Log file open, 02/04/23 16:34:36
[2023.02.04-11.27.45:857][974]LogShaderCompilers: Display:                                                 FLumenCardVS - 17.15% of total time (compiled   25 times, average 0.96 sec, max 2.46 sec, min 0.64 sec)
[2023.02.04-11.27.45:857][974]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 11.43% of total time (compiled   25 times, average 0.64 sec, max 1.60 sec, min 0.39 sec)
[2023.02.04-11.27.45:857][974]LogShaderCompilers: Display:             TShadowDepthVSVertexShadowDepth_VirtualShadowMap - 6.72% of total time (compiled    7 times, average 1.34 sec, max 2.59 sec, min 0.95 sec)
[2023.02.04-11.27.45:857][974]LogShaderCompilers: Display: ================================================
[2023.02.04-11.28.36:779][461]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.04-11.28.36:788][461]LogContentBundle: [Container: ThirdPersonMap] Generating Streaming for 0 Content Bundles.
[2023.02.04-11.28.36:789][461]LogWorldPartition: Display: GenerateStreaming started...
[2023.02.04-11.28.36:789][461]LogWorldPartition: Display: GetPartitionedActors started...
[2023.02.04-11.28.36:789][461]LogWorldPartition: Display: GetPartitionedActors took 7 us (total: 380 us)
[2023.02.04-11.28.36:789][461]LogWorldPartition: Display: GenerateStreaming took 250 us (total: 2 ms)
[2023.02.04-11.28.36:790][461]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.04-11.28.36:790][461]PIE: New page: PIE session: ThirdPersonMap (4 февр. 2023 г., 23:28:36)
[2023.02.04-11.28.36:790][461]LogPlayLevel: Creating play world package: /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.02.04-11.28.36:800][461]LogPlayLevel: PIE: StaticDuplicateObject took: (0.010211s)
[2023.02.04-11.28.36:800][461]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap to /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap (0.010255s)
[2023.02.04-11.28.36:800][461]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.04-11.28.36:801][461]LogAIModule: Creating AISystem for world ThirdPersonMap
[2023.02.04-11.28.36:802][461]LogWorldPartition: ULevel::OnLevelLoaded(ThirdPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.02.04-11.28.36:802][461]LogWorldPartition: Display: WorldPartition initialize started...
[2023.02.04-11.28.36:802][461]LogWorldPartition: UWorldPartition::Initialize(Asset=ThirdPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.02.04-11.28.36:803][461]LogContentBundle: [Container: ThirdPersonMap] Creating new contrainer.
[2023.02.04-11.28.36:803][461]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 1.57 sec)
[2023.02.04-11.28.36:804][461]LogPlayLevel: PIE: World Init took: (0.003230s)
[2023.02.04-11.28.37:056][461]LogUObjectHash: Compacting FUObjectHashTables data took   4.11ms
[2023.02.04-11.28.37:058][461]LogAudio: Display: Creating Audio Device:                 Id: 5, Scope: Unique, Realtime: True
[2023.02.04-11.28.37:058][461]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.04-11.28.37:058][461]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.04-11.28.37:058][461]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.04-11.28.37:058][461]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.04-11.28.37:058][461]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.04-11.28.37:058][461]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.04-11.28.37:058][461]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.04-11.28.37:058][461]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.04-11.28.37:058][461]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.04-11.28.37:058][461]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.04-11.28.37:058][461]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.04-11.28.37:061][461]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.04-11.28.37:184][461]LogAudioMixer: Display: Using Audio Hardware Device Наушники (Realtek(R) Audio)
[2023.02.04-11.28.37:184][461]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.04-11.28.37:184][461]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.04-11.28.37:184][461]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.04-11.28.37:185][461]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=5
[2023.02.04-11.28.37:185][461]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=5
[2023.02.04-11.28.37:187][461]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=5
[2023.02.04-11.28.37:187][461]LogInit: FAudioDevice initialized.
[2023.02.04-11.28.37:187][461]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=5
[2023.02.04-11.28.37:187][461]LogAudio: Display: Audio Device (ID: 5) registered with world 'ThirdPersonMap'.
[2023.02.04-11.28.37:191][461]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.02.04-11.28.37:198][461]LogAIPerception: Warning: UAIPerceptionComponent::OnRegister: Perception Component is being registered with BP_AI_Character_C_UAID_089798A98DC1596301_1698738369, they are designed to work with AAIControllers!
[2023.02.04-11.28.37:203][461]LogAIPerception: Warning: UAIPerceptionComponent::OnRegister: Perception Component is being registered with BP_AI_Character_C_UAID_089798A98DC15A6301_2026071546, they are designed to work with AAIControllers!
[2023.02.04-11.28.37:207][461]LogWorld: Bringing World /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap up for play (max tick rate 60) at 2023.02.04-17.28.37
[2023.02.04-11.28.37:208][461]LogWorld: Bringing up level for play took: 0.016530
[2023.02.04-11.28.37:211][461]LogOnline: OSS: Created online subsystem instance for: :Context_29
[2023.02.04-11.28.37:212][461]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=4520.000 Y=680.000 Z=92.400
[2023.02.04-11.28.37:214][461]PIE: Server logged in
[2023.02.04-11.28.37:214][461]PIE: Play in editor total start time 0,426 seconds.
[2023.02.04-11.29.12:242][237]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.04-11.29.12:242][237]LogWorld: BeginTearingDown for /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.02.04-11.29.12:243][237]LogWorld: UWorld::CleanupWorld for ThirdPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.02.04-11.29.12:245][237]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.04-11.29.12:245][237]LogContentBundle: [Container: ThirdPersonMap] Deleting container.
[2023.02.04-11.29.12:315][237]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.04-11.29.12:329][237]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.04-11.29.12:404][237]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.04-11.29.12:430][237]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2023.02.04-11.29.12:433][237]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2023.02.04-11.29.12:442][237]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.04-11.29.12:658][237]LogUObjectHash: Compacting FUObjectHashTables data took   5.60ms
[2023.02.04-11.29.12:803][238]LogPlayLevel: Display: Destroying online subsystem :Context_29
[2023.02.04-11.29.12:842][238]LogViewport: Scene viewport resized to 501x334, mode Windowed.
[2023.02.04-11.29.19:581][283]LogSlate: Warning: Slate: Had to block on waiting for a draw buffer
[2023.02.04-11.29.29:391][381]LogWorld: UWorld::CleanupWorld for World_22, bSessionEnded=true, bCleanupResources=true
[2023.02.04-11.29.29:391][381]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.04-11.29.29:613][381]LogWorld: UWorld::CleanupWorld for World_23, bSessionEnded=true, bCleanupResources=true
[2023.02.04-11.29.29:613][381]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.04-11.29.59:697][867]LogLinker: Warning: Failed to load '/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/1/Z7/1JESJJBAUMV8FMON9PF18F': Can't find file.
[2023.02.04-11.29.59:700][867]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.04-11.29.59:926][867]LogLinker: Warning: Failed to load '/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/1/Z7/1JESJJBAUMV8FMON9PF18F': Can't find file.
[2023.02.04-11.29.59:926][867]LogLinker: Warning: Failed to load '/Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/1/Z7/1JESJJBAUMV8FMON9PF18F': Can't find file.
[2023.02.04-11.30.00:042][867]LogUObjectHash: Compacting FUObjectHashTables data took   4.19ms
[2023.02.04-11.30.00:116][867]LogUObjectHash: Compacting FUObjectHashTables data took   2.85ms
[2023.02.04-11.30.00:193][867]LogUObjectHash: Compacting FUObjectHashTables data took   2.05ms
[2023.02.04-11.30.00:200][867]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/C/9Z/AGD700M5SQV9BSXT4IPRJR
[2023.02.04-11.30.00:202][867]LogSavePackage: Moving '../../../../../../Users/ermuk/Documents/Unreal Projects/MyProject/Saved/AGD700M5SQV9BSXT4IPRJR511F1F7F4398B34D33BF11A268D6B7B3.tmp' to '../../../../../../Users/ermuk/Documents/Unreal Projects/MyProject/Content/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/C/9Z/AGD700M5SQV9BSXT4IPRJR.uasset'
[2023.02.04-11.30.00:208][867]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/F/5C/W6JJ4XBVLYOA6AYLCP7UDS
[2023.02.04-11.30.00:209][867]LogSavePackage: Moving '../../../../../../Users/ermuk/Documents/Unreal Projects/MyProject/Saved/W6JJ4XBVLYOA6AYLCP7UDS74F87F664CF08A3D3A62F19E5BD2C35F.tmp' to '../../../../../../Users/ermuk/Documents/Unreal Projects/MyProject/Content/__ExternalActors__/ThirdPerson/Maps/ThirdPersonMap/F/5C/W6JJ4XBVLYOA6AYLCP7UDS.uasset'
[2023.02.04-11.30.00:269][867]LogFileHelpers: InternalPromptForCheckoutAndSave took 569 ms (total: 8.08 sec)
[2023.02.04-11.30.00:279][867]AssetCheck: New page: Asset Save: multiple assets
[2023.02.04-11.30.00:279][867]LogContentValidation: Display: Validating /Game/ThirdPerson/BP_ThirdPersonCharacter.BP_ThirdPersonCharacter_C /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap:PersistentLevel.BP_ThirdPersonCharacter_C_UAID_089798A98DC1506301_1584062809
[2023.02.04-11.30.00:279][867]LogContentValidation: Display: Validating /Game/ThirdPerson/BP_WeaponsSpwn_Place.BP_WeaponsSpwn_Place_C /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap:PersistentLevel.WeaponsSpwn_Place_C_UAID_089798A98DC1666301_1844023655
[2023.02.04-11.30.58:670][505]LogSlate: Window 'Pick Skeleton' being destroyed
[2023.02.04-11.30.58:728][505]LogContentBrowser: Deferred new asset file creation: NewAnimMontage
[2023.02.04-11.30.58:742][505]LogContentBrowser: Creating deferred item: NewAnimMontage
[2023.02.04-11.30.58:766][506]LogContentBrowser: Renaming the item being created (Deferred Item: NewAnimMontage).
[2023.02.04-11.30.59:657][508]LogContentBrowser: Attempting asset rename: NewAnimMontage -> NewAnimMontage
[2023.02.04-11.30.59:664][508]LogContentBrowser: End creating deferred item NewAnimMontage
[2023.02.04-11.30.59:963][509]LogAssetEditorSubsystem: Opening Asset editor for AnimMontage /Game/Characters/Mannequins/Animations/Manny/NewAnimMontage.NewAnimMontage
[2023.02.04-11.30.59:966][509]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.04-11.31.01:108][509]LogActorComponent: RegisterComponentWithWorld: (/Engine/Transient.World_28:PersistentLevel.AnimationEditorPreviewActor_0.DebugSkelMeshComponent_0) Already registered. Aborting.
[2023.02.04-11.31.01:414][509]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.04-11.31.01:707][509]LogViewport: Scene viewport resized to 999x500, mode Windowed.
[2023.02.04-11.31.09:197][526]LogAssetEditorSubsystem: Opening Asset editor for SkeletalMesh /Game/FPS_Weapon_Bundle/Weapons/Meshes/Ka47/SK_KA47_X.SK_KA47_X
[2023.02.04-11.31.09:198][526]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.04-11.31.09:489][526]LogActorComponent: RegisterComponentWithWorld: (/Engine/Transient.World_31:PersistentLevel.AnimationEditorPreviewActor_0.DebugSkelMeshComponent_0) Already registered. Aborting.
[2023.02.04-11.31.09:753][526]LogToolMenus: Warning: Menu already registered : SkeletalMeshEditor.MeshContextMenu
[2023.02.04-11.31.09:976][526]LogViewport: Scene viewport resized to 1039x795, mode Windowed.
[2023.02.04-11.31.09:999][527]LogAssetEditorSubsystem: Opening Asset editor for Skeleton /Game/FPS_Weapon_Bundle/Weapons/Meshes/Ka47/SK_KA47_X_Skeleton.SK_KA47_X_Skeleton
[2023.02.04-11.31.10:000][527]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.04-11.31.10:330][527]LogActorComponent: RegisterComponentWithWorld: (/Engine/Transient.World_32:PersistentLevel.AnimationEditorPreviewActor_0.DebugSkelMeshComponent_0) Already registered. Aborting.
[2023.02.04-11.31.10:585][527]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.04-11.31.10:907][527]LogViewport: Scene viewport resized to 1132x795, mode Windowed.
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display: ================================================
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display: Total job queries 513, among them cache hits 111 (21.64%)
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display: Tracking 402 distinct input hashes that result in 284 distinct outputs (70.65%)
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display: RAM used: 2.85 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.35%
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display: Shaders Compiled: 163
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display: Jobs assigned 163, completed 163 (100.00%)
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display: Average time worker was idle: 158.53 s
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display: Time job spent in pending queue: average 0.46 s, longest 3.81 s
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display: Job execution time: average 1.34 s, max 4.79 s
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display: Job life time (pending + execution): average 1.80 s, max 5.24
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 40.95 s
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display: Jobs were issued in 163 batches (only local compilation was used), average 1.00 jobs/batch
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display: Average processing rate: 3.98 jobs/sec
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display: Total thread time: 151.29 s
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display: Total thread preprocess time: 8.57 s
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display: Percentage time preprocessing: 5.67%
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display: Effective parallelization: 3.69 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight (compiled    1 times, average 2.74 sec, max 2.74 sec, min 2.74 sec)
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display:                                            FDistortionMeshVS (compiled    1 times, average 1.58 sec, max 1.58 sec, min 1.58 sec)
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display:                                                  FHitProxyVS (compiled    4 times, average 1.52 sec, max 2.14 sec, min 0.61 sec)
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display:             TShadowDepthVSVertexShadowDepth_VirtualShadowMap (compiled    7 times, average 1.34 sec, max 2.59 sec, min 0.95 sec)
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled   35 times, average 1.15 sec, max 3.31 sec, min 0.73 sec)
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 26.54% of total time (compiled   35 times, average 1.15 sec, max 3.31 sec, min 0.73 sec)
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 25.67% of total time (compiled   34 times, average 1.14 sec, max 3.21 sec, min 0.76 sec)
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display:                                                 FLumenCardVS - 15.82% of total time (compiled   25 times, average 0.96 sec, max 2.46 sec, min 0.64 sec)
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 10.54% of total time (compiled   25 times, average 0.64 sec, max 1.60 sec, min 0.39 sec)
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display:             TShadowDepthVSVertexShadowDepth_VirtualShadowMap - 6.20% of total time (compiled    7 times, average 1.34 sec, max 2.59 sec, min 0.95 sec)
[2023.02.04-11.31.51:523][828]LogShaderCompilers: Display: ================================================
[2023.02.04-11.32.14:158][ 40]LogWorld: UWorld::CleanupWorld for World_32, bSessionEnded=true, bCleanupResources=true
[2023.02.04-11.32.14:158][ 40]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.04-11.32.14:330][ 40]LogWorld: UWorld::CleanupWorld for World_33, bSessionEnded=true, bCleanupResources=true
[2023.02.04-11.32.14:330][ 40]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.04-11.37.02:169][624]LogDerivedDataCache: C:/Users/ermuk/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:23.161 and deleted 0 files with total size 0 MiB. Scanned 11964 files in 11671 folders with total size 1966 MiB.
[2023.02.04-11.39.15:928][181]LogUObjectHash: Compacting FUObjectHashTables data took   4.49ms
[2023.02.04-11.39.17:138][181]LogSlate: Window 'Delete Assets' being destroyed
[2023.02.04-11.39.17:475][181]LogWorld: UWorld::CleanupWorld for World_29, bSessionEnded=true, bCleanupResources=true
[2023.02.04-11.39.17:475][181]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.04-11.39.17:497][181]LogWorld: UWorld::CleanupWorld for World_28, bSessionEnded=true, bCleanupResources=true
[2023.02.04-11.39.17:497][181]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.04-11.39.17:518][181]LogUObjectGlobals: Force Deleting 1 Package(s):
	Asset Name: /Game/Characters/Mannequins/Animations/Manny/NewAnimMontage.NewAnimMontage
	Asset Type: AnimMontage
[2023.02.04-11.39.18:731][181]LogAnimation: Warning: Invalid animation
[2023.02.04-11.39.18:893][181]LogUObjectHash: Compacting FUObjectHashTables data took   3.78ms
[2023.02.04-11.39.18:986][181]LogUObjectHash: Compacting FUObjectHashTables data took   3.78ms
[2023.02.04-11.39.19:063][181]LogUObjectHash: Compacting FUObjectHashTables data took   1.65ms
[2023.02.04-11.39.32:752][279]LogSlate: Window 'Pick Skeleton' being destroyed
[2023.02.04-11.40.01:616][480]LogSlate: Window 'Pick Skeleton' being destroyed
[2023.02.04-11.40.03:578][493]LogSlate: Warning: Slate: Had to block on waiting for a draw buffer
[2023.02.04-11.40.22:988][692]LogSlate: Window 'SK_KA47_X' being destroyed
[2023.02.04-11.40.22:999][692]LogSlate: Window 'SK_KA47_X' being destroyed
[2023.02.04-11.40.23:011][692]LogWorld: UWorld::CleanupWorld for World_13, bSessionEnded=true, bCleanupResources=true
[2023.02.04-11.40.23:011][692]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.04-11.40.23:290][692]LogWorld: UWorld::CleanupWorld for World_14, bSessionEnded=true, bCleanupResources=true
[2023.02.04-11.40.23:290][692]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.04-11.40.23:333][692]LogActorComponent: UnregisterComponent: (/Engine/Transient.EditorFloorComp) Not registered. Aborting.
[2023.02.04-11.40.23:333][692]LogWorld: UWorld::CleanupWorld for World_15, bSessionEnded=true, bCleanupResources=true
[2023.02.04-11.40.23:333][692]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.04-11.40.23:547][692]LogWorld: UWorld::CleanupWorld for World_18, bSessionEnded=true, bCleanupResources=true
[2023.02.04-11.40.23:547][692]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.04-11.40.23:663][692]LogWorld: UWorld::CleanupWorld for World_31, bSessionEnded=true, bCleanupResources=true
[2023.02.04-11.40.23:664][692]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.04-11.40.35:511][786]LogSlate: Window 'Pick Skeleton' being destroyed
[2023.02.04-11.40.35:574][786]LogContentBrowser: Deferred new asset file creation: NewAnimMontage
[2023.02.04-11.40.35:587][786]LogContentBrowser: Creating deferred item: NewAnimMontage
[2023.02.04-11.40.35:614][787]LogContentBrowser: Renaming the item being created (Deferred Item: NewAnimMontage).
[2023.02.04-11.40.36:408][797]LogContentBrowser: Attempting asset rename: NewAnimMontage -> NewAnimMontage
[2023.02.04-11.40.36:409][797]LogContentBrowser: End creating deferred item NewAnimMontage
[2023.02.04-11.40.39:050][823]LogAssetEditorSubsystem: Opening Asset editor for AnimMontage /Game/Characters/Mannequins/Animations/Manny/NewAnimMontage.NewAnimMontage
[2023.02.04-11.40.39:053][823]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.04-11.40.39:166][823]LogActorComponent: RegisterComponentWithWorld: (/Engine/Transient.World_35:PersistentLevel.AnimationEditorPreviewActor_0.DebugSkelMeshComponent_0) Already registered. Aborting.
[2023.02.04-11.40.39:541][823]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.04-11.40.39:811][823]LogViewport: Scene viewport resized to 1000x500, mode Windowed.
[2023.02.04-11.40.50:896][953]LogSlate: Window 'NewAnimMontage' being destroyed
[2023.02.04-11.40.50:934][953]LogWorld: UWorld::CleanupWorld for World_35, bSessionEnded=true, bCleanupResources=true
[2023.02.04-11.40.50:934][953]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.04-11.40.51:068][953]LogWorld: UWorld::CleanupWorld for World_36, bSessionEnded=true, bCleanupResources=true
[2023.02.04-11.40.51:068][953]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.04-11.40.58:420][ 30]LogUObjectHash: Compacting FUObjectHashTables data took   8.70ms
[2023.02.04-11.40.59:703][ 30]LogSlate: Window 'Delete Assets' being destroyed
[2023.02.04-11.40.59:950][ 30]LogUObjectHash: Compacting FUObjectHashTables data took   3.02ms
[2023.02.04-11.41.00:020][ 30]LogUObjectHash: Compacting FUObjectHashTables data took   2.41ms
[2023.02.04-11.41.00:065][ 30]LogUObjectHash: Compacting FUObjectHashTables data took   0.89ms
[2023.02.04-11.41.09:091][126]LogContentBrowser: Deferred new asset file creation: MM_Idle1
[2023.02.04-11.41.09:117][126]LogContentBrowser: Creating deferred item: MM_Idle1
[2023.02.04-11.41.09:161][127]LogContentBrowser: Renaming the item being created (Deferred Item: MM_Idle1).
[2023.02.04-11.41.19:896][324]LogContentBrowser: Attempting asset rename: MM_Idle1 -> MM_WithWeapons
[2023.02.04-11.41.19:909][324]LogAnimationCompression: Building Anim DDC data for AnimSequence /Game/Characters/Mannequins/Animations/Manny/MM_WithWeapons.MM_WithWeapons
[2023.02.04-11.41.19:914][324]LogContentBrowser: End creating deferred item MM_Idle1
[2023.02.04-11.41.21:570][348]LogAssetEditorSubsystem: Opening Asset editor for AnimSequence /Game/Characters/Mannequins/Animations/Manny/MM_WithWeapons.MM_WithWeapons
[2023.02.04-11.41.21:572][348]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.04-11.41.21:723][348]LogActorComponent: RegisterComponentWithWorld: (/Engine/Transient.World_37:PersistentLevel.AnimationEditorPreviewActor_0.DebugSkelMeshComponent_0) Already registered. Aborting.
[2023.02.04-11.41.22:941][348]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.04-11.41.23:221][348]LogViewport: Scene viewport resized to 1001x500, mode Windowed.
[2023.02.04-11.41.23:266][348]LogContentBrowser: Verbose: The majority of assets in the view are of type: /Script/Engine.AnimSequence
[2023.02.04-11.41.52:167][673]LogSlate: Window 'MM_WithWeapons' being destroyed
[2023.02.04-11.41.52:180][673]LogSlate: Window 'MM_WithWeapons' being destroyed
[2023.02.04-11.41.52:208][673]LogWorld: UWorld::CleanupWorld for World_37, bSessionEnded=true, bCleanupResources=true
[2023.02.04-11.41.52:209][673]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.04-11.41.52:396][673]LogWorld: UWorld::CleanupWorld for World_38, bSessionEnded=true, bCleanupResources=true
[2023.02.04-11.41.52:396][673]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.04-11.41.59:549][757]LogUObjectHash: Compacting FUObjectHashTables data took   2.07ms
[2023.02.04-11.42.01:172][757]LogSlate: Window 'Delete Assets' being destroyed
[2023.02.04-11.42.01:310][757]LogUObjectGlobals: Force Deleting 1 Package(s):
	Asset Name: /Game/Characters/Mannequins/Animations/Manny/MM_WithWeapons.MM_WithWeapons
	Asset Type: AnimSequence
[2023.02.04-11.42.01:833][757]LogUObjectHash: Compacting FUObjectHashTables data took   2.87ms
[2023.02.04-11.42.01:882][757]LogUObjectHash: Compacting FUObjectHashTables data took   2.62ms
[2023.02.04-11.42.01:924][757]LogUObjectHash: Compacting FUObjectHashTables data took   0.86ms
[2023.02.04-11.42.06:859][845]LogAssetEditorSubsystem: Opening Asset editor for AnimSequence /Game/Characters/Mannequins/Animations/Manny/MM_Walk_InPlace.MM_Walk_InPlace
[2023.02.04-11.42.06:862][845]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.04-11.42.06:965][845]LogActorComponent: RegisterComponentWithWorld: (/Engine/Transient.World_39:PersistentLevel.AnimationEditorPreviewActor_0.DebugSkelMeshComponent_0) Already registered. Aborting.
[2023.02.04-11.42.07:222][845]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.04-11.42.07:396][845]LogViewport: Scene viewport resized to 1001x500, mode Windowed.
[2023.02.04-11.42.07:513][845]LogContentBrowser: Verbose: The majority of assets in the view are of type: /Script/Engine.AnimSequence
